,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
tweet_id,2799910.0,2799909.0,2799908.0,2799907.0,2799906.0,2799905.0,2799904.0,2799902.0,2799903.0,,,,,,,,,,,
tweet_id,1577495.0,1577500.0,1577492.0,1577493.0,1577494.0,1577497.0,1577496.0,1577498.0,1577499.0,,,,,,,,,,,
tweet_id,1643292.0,1643290.0,1643291.0,1643293.0,1643294.0,1643295.0,1643297.0,1643296.0,1643298.0,1643299.0,,,,,,,,,,
tweet_id,1534871.0,1534869.0,1534870.0,1534874.0,1534873.0,1534872.0,1534875.0,1534876.0,1534877.0,1534878.0,1534879.0,1534880.0,,,,,,,,
tweet_id,1429996.0,1429991.0,1429995.0,1429994.0,1429989.0,1429990.0,1429992.0,1429993.0,,,,,,,,,,,,
tweet_id,899642.0,899641.0,899639.0,899638.0,899640.0,919024.0,919025.0,919023.0,919022.0,919021.0,,,,,,,,,,
tweet_id,1797201.0,1797200.0,1797199.0,1797198.0,1797194.0,1797192.0,1797193.0,1797195.0,1797196.0,1797197.0,,,,,,,,,,
tweet_id,937936.0,937934.0,937935.0,937937.0,937938.0,937939.0,937940.0,937941.0,,,,,,,,,,,,
tweet_id,493632.0,493631.0,493630.0,493629.0,493628.0,493627.0,493626.0,493624.0,493625.0,,,,,,,,,,,
tweet_id,229136.0,229137.0,229135.0,229138.0,229139.0,229140.0,229141.0,229142.0,229143.0,229144.0,,,,,,,,,,
tweet_id,1424666.0,1424665.0,1424664.0,1424663.0,1424661.0,1424659.0,1424660.0,1424662.0,,,,,,,,,,,,
tweet_id,1438962.0,1438960.0,1438961.0,1438963.0,1438965.0,1438964.0,1438966.0,1438967.0,1438968.0,1438969.0,1438970.0,1438971.0,1438972.0,1438973.0,1438974.0,1438975.0,1438976.0,1438977.0,1438978.0,
tweet_id,961123.0,961120.0,961121.0,961124.0,961126.0,961125.0,961122.0,961127.0,961128.0,,,,,,,,,,,
tweet_id,624149.0,624148.0,624147.0,624146.0,624145.0,624144.0,624143.0,624142.0,624141.0,624140.0,624139.0,624138.0,,,,,,,,
tweet_id,2115829.0,2115827.0,2115826.0,2115828.0,2115825.0,2115824.0,2115823.0,2115822.0,,,,,,,,,,,,
tweet_id,1083790.0,1083789.0,1083785.0,1083783.0,1083784.0,1083786.0,1083787.0,1083788.0,,,,,,,,,,,,
tweet_id,1694003.0,1694002.0,1694006.0,1704140.0,1704142.0,1704139.0,1704141.0,2028708.0,,,,,,,,,,,,
tweet_id,1596306.0,1596304.0,1596305.0,1596307.0,1596308.0,1596309.0,1596310.0,1596311.0,1596312.0,,,,,,,,,,,
tweet_id,949288.0,949287.0,949286.0,949285.0,949283.0,949282.0,949284.0,949370.0,,,,,,,,,,,,
tweet_id,1225425.0,1225423.0,1225424.0,1225422.0,1225421.0,1225420.0,1225419.0,1225415.0,1225413.0,1225414.0,1225416.0,1225417.0,1225418.0,,,,,,,
tweet_id,619235.0,619234.0,619233.0,619232.0,619230.0,619228.0,619229.0,619231.0,,,,,,,,,,,,
tweet_id,1288495.0,1288494.0,1288492.0,1288493.0,1288491.0,1288500.0,1288489.0,1288490.0,,,,,,,,,,,,
tweet_id,2315168.0,2315167.0,2315166.0,2315160.0,2315158.0,2315159.0,2315161.0,2315162.0,2315163.0,2315164.0,2315165.0,,,,,,,,,
tweet_id,1314281.0,1314280.0,1314275.0,1314273.0,1314274.0,1314276.0,1314277.0,1314278.0,1314279.0,,,,,,,,,,,
tweet_id,2734595.0,2734594.0,2734593.0,2734592.0,2734588.0,2734586.0,2734587.0,2734589.0,2734590.0,2734591.0,,,,,,,,,,
tweet_id,1647619.0,1647616.0,1647618.0,1647617.0,1647621.0,1647620.0,1647622.0,1647623.0,,,,,,,,,,,,
tweet_id,1588458.0,1588457.0,1588454.0,1588456.0,1588455.0,2866499.0,2866500.0,1588453.0,1588451.0,1588452.0,1588450.0,1588447.0,1588449.0,1588448.0,,,,,,
tweet_id,281836.0,281839.0,281831.0,281834.0,281835.0,281832.0,281833.0,281838.0,281837.0,,,,,,,,,,,
tweet_id,618779.0,618778.0,618777.0,618776.0,618774.0,618772.0,618773.0,618775.0,,,,,,,,,,,,
tweet_id,5436.0,5434.0,5435.0,5437.0,5440.0,5439.0,5438.0,5441.0,5442.0,5443.0,5444.0,5445.0,5446.0,5447.0,,,,,,
tweet_id,2128764.0,2128762.0,2128763.0,2128767.0,2128766.0,2128765.0,2128768.0,2128769.0,,,,,,,,,,,,
tweet_id,1939813.0,1939814.0,1939818.0,1939815.0,1939811.0,1939817.0,1939816.0,2466545.0,1939812.0,2466552.0,,,,,,,,,,
tweet_id,210722.0,210721.0,210707.0,210705.0,210706.0,210708.0,210710.0,210709.0,210712.0,210711.0,210713.0,210714.0,210715.0,210716.0,210718.0,210717.0,210719.0,210720.0,,
tweet_id,1359729.0,1359727.0,1359728.0,1359730.0,1359731.0,1359732.0,1359733.0,1359734.0,1359735.0,,,,,,,,,,,
tweet_id,387513.0,387512.0,387511.0,387510.0,387506.0,387504.0,387505.0,387507.0,387508.0,387509.0,,,,,,,,,,
tweet_id,1011312.0,1011322.0,1011310.0,1011311.0,1011313.0,1011315.0,1011316.0,1011317.0,1011318.0,1011314.0,1011319.0,1011321.0,1011320.0,,,,,,,
tweet_id,2877958.0,2877956.0,2877957.0,2877959.0,2877960.0,2877961.0,2877962.0,2877963.0,,,,,,,,,,,,
tweet_id,454241.0,454239.0,454237.0,454235.0,454240.0,1528045.0,454236.0,454238.0,,,,,,,,,,,,
tweet_id,581872.0,581870.0,581871.0,581873.0,581874.0,581875.0,581877.0,581876.0,581878.0,581879.0,,,,,,,,,,
tweet_id,62927.0,62914.0,62926.0,62912.0,62913.0,62915.0,62916.0,62917.0,62918.0,62919.0,62920.0,62921.0,62922.0,62923.0,62924.0,62925.0,,,,
tweet_id,122255.0,122254.0,122252.0,122251.0,122253.0,122274.0,122275.0,122276.0,,,,,,,,,,,,
tweet_id,2185131.0,2185130.0,2185129.0,2185128.0,2185127.0,2185126.0,2185125.0,2185124.0,2185122.0,2185120.0,2185121.0,2185123.0,,,,,,,,
tweet_id,1223498.0,1223496.0,1223497.0,1223495.0,1223494.0,1223493.0,1651199.0,1223492.0,1223491.0,1223489.0,1223490.0,1223487.0,1223488.0,1223486.0,1223485.0,1223484.0,,,,
tweet_id,2191606.0,2191604.0,2191605.0,2191607.0,2191608.0,2191609.0,2191610.0,2191611.0,,,,,,,,,,,,
tweet_id,2169480.0,2169488.0,2169489.0,2169476.0,2169478.0,2169477.0,2169479.0,2169491.0,2169490.0,2169494.0,2169493.0,2169492.0,2169481.0,2169482.0,2169486.0,2169485.0,2169484.0,2169483.0,2169487.0,
tweet_id,1242847.0,1242842.0,1242840.0,1242841.0,1242843.0,1242844.0,1242845.0,1242846.0,,,,,,,,,,,,
tweet_id,243742.0,243741.0,243743.0,243740.0,243739.0,243735.0,243736.0,243734.0,243738.0,243737.0,356618.0,356619.0,,,,,,,,
tweet_id,2709545.0,2709543.0,2709544.0,2709548.0,2709547.0,2709546.0,2709549.0,2709551.0,2709550.0,2709552.0,2709553.0,2709554.0,2709555.0,,,,,,,
tweet_id,309140.0,309139.0,309138.0,309137.0,309135.0,309134.0,309136.0,309145.0,,,,,,,,,,,,
tweet_id,870072.0,870073.0,870071.0,870069.0,870070.0,870068.0,870066.0,870067.0,870065.0,,,,,,,,,,,
tweet_id,820873.0,820872.0,820867.0,820865.0,820866.0,820868.0,820869.0,820870.0,820871.0,,,,,,,,,,,
tweet_id,876652.0,876651.0,876645.0,876643.0,876644.0,876647.0,876646.0,876648.0,876650.0,876649.0,,,,,,,,,,
tweet_id,849490.0,849489.0,849491.0,849487.0,849488.0,849486.0,1178486.0,1178483.0,1178485.0,1178484.0,1178482.0,1178481.0,1178480.0,,,,,,,
tweet_id,1497555.0,1497553.0,1497554.0,1497556.0,1497557.0,1497558.0,1497560.0,1497559.0,,,,,,,,,,,,
tweet_id,700536.0,700535.0,700534.0,700533.0,700532.0,700531.0,700530.0,700529.0,700528.0,700527.0,700526.0,700525.0,700524.0,700523.0,,,,,,
tweet_id,1958062.0,1958059.0,1958061.0,1958060.0,1958063.0,1958064.0,1958065.0,1958066.0,,,,,,,,,,,,
tweet_id,1641505.0,1641510.0,1641503.0,1641504.0,1641507.0,1641506.0,1641508.0,1641509.0,,,,,,,,,,,,
tweet_id,1111612.0,1111611.0,1111609.0,1111608.0,1111610.0,1111602.0,1111600.0,1111601.0,1111603.0,1111604.0,1111605.0,1111606.0,1111607.0,,,,,,,
tweet_id,174625.0,174622.0,174623.0,174626.0,174624.0,174627.0,174628.0,174629.0,174630.0,,,,,,,,,,,
tweet_id,694091.0,694089.0,694090.0,694092.0,694093.0,694094.0,694095.0,694096.0,694097.0,,,,,,,,,,,
tweet_id,2894744.0,2894742.0,2894743.0,2894745.0,2894746.0,2894747.0,2894748.0,2894749.0,,,,,,,,,,,,
tweet_id,1535458.0,1535454.0,1535456.0,1535455.0,1535464.0,1535459.0,1535460.0,1535462.0,1535461.0,1535463.0,1535457.0,1535465.0,1535466.0,1535467.0,1535468.0,,,,,
tweet_id,1304498.0,1304494.0,1304495.0,1304497.0,1304496.0,1304499.0,1304501.0,1304500.0,1304503.0,1304502.0,,,,,,,,,,
tweet_id,471728.0,471727.0,471729.0,474671.0,474669.0,474670.0,474668.0,474672.0,,,,,,,,,,,,
tweet_id,384928.0,384926.0,384927.0,384929.0,384930.0,384931.0,384932.0,384933.0,384934.0,384935.0,,,,,,,,,,
tweet_id,494290.0,494280.0,494289.0,494278.0,494279.0,494281.0,494282.0,494283.0,494284.0,494285.0,494286.0,494287.0,494288.0,,,,,,,
tweet_id,1956254.0,1956252.0,1956253.0,1956255.0,1956256.0,1956257.0,1956258.0,1956260.0,1956259.0,,,,,,,,,,,
tweet_id,632052.0,632051.0,632047.0,632045.0,632046.0,632048.0,632049.0,632050.0,,,,,,,,,,,,
tweet_id,1256982.0,1256980.0,1256981.0,1256979.0,1256978.0,1256977.0,1256976.0,1256974.0,1256975.0,1256973.0,,,,,,,,,,
tweet_id,1947334.0,1947331.0,1947333.0,1947332.0,1947335.0,1947336.0,1947337.0,1947338.0,,,,,,,,,,,,
tweet_id,1202493.0,1202490.0,1202491.0,1202492.0,1202494.0,1202495.0,1202497.0,1202496.0,1202498.0,,,,,,,,,,,
tweet_id,1855194.0,1855192.0,1855193.0,1855195.0,1855196.0,1855197.0,1855198.0,1855199.0,1855200.0,,,,,,,,,,,
tweet_id,372593.0,372591.0,372592.0,372595.0,372594.0,372596.0,372597.0,372598.0,372599.0,372600.0,372601.0,372602.0,372603.0,372604.0,372605.0,,,,,
tweet_id,2121413.0,2121412.0,2121411.0,2121410.0,2121409.0,2121408.0,2121407.0,2121406.0,2121405.0,2121404.0,,,,,,,,,,
tweet_id,2615902.0,2615900.0,2615901.0,2615903.0,2615905.0,2615904.0,2615906.0,2615908.0,2615907.0,2615909.0,,,,,,,,,,
tweet_id,1987351.0,1987349.0,1987350.0,1987352.0,1987353.0,1987354.0,1987355.0,1987356.0,,,,,,,,,,,,
tweet_id,12246.0,12244.0,12245.0,12247.0,12248.0,12249.0,12250.0,12251.0,,,,,,,,,,,,
tweet_id,1732695.0,1732693.0,1732694.0,1732696.0,1732697.0,1732698.0,1732699.0,1732700.0,,,,,,,,,,,,
tweet_id,1862497.0,1862498.0,1862496.0,1862494.0,1862493.0,1862495.0,2384666.0,2384667.0,2384668.0,,,,,,,,,,,
tweet_id,1650002.0,1650001.0,1649996.0,1649994.0,1649995.0,1649997.0,1649998.0,1649999.0,1650000.0,1650003.0,,,,,,,,,,
tweet_id,2845334.0,2845332.0,2845333.0,2845335.0,2845336.0,2845337.0,2845338.0,2845339.0,,,,,,,,,,,,
tweet_id,2392632.0,2392631.0,2392626.0,2392624.0,2392625.0,2392627.0,2392628.0,2392629.0,2392630.0,,,,,,,,,,,
tweet_id,257600.0,257598.0,257599.0,257595.0,257597.0,257593.0,257594.0,257596.0,,,,,,,,,,,,
tweet_id,220189.0,220190.0,220188.0,220186.0,220185.0,220187.0,220184.0,220183.0,220182.0,220181.0,,,,,,,,,,
tweet_id,2752457.0,2752455.0,2752456.0,2752458.0,2752459.0,2752460.0,2752461.0,2752462.0,2752463.0,2752464.0,2752465.0,2752466.0,,,,,,,,
tweet_id,82142.0,82140.0,82141.0,82136.0,82134.0,82135.0,82137.0,82138.0,82139.0,,,,,,,,,,,
tweet_id,130013.0,130011.0,130012.0,130010.0,130008.0,130006.0,130007.0,132147.0,130009.0,,,,,,,,,,,
tweet_id,676572.0,676568.0,676571.0,676570.0,676569.0,676575.0,676576.0,676577.0,676573.0,676574.0,,,,,,,,,,
tweet_id,1094488.0,1094486.0,1094487.0,1094490.0,1094489.0,1094491.0,1094493.0,1094492.0,1094494.0,1094495.0,,,,,,,,,,
tweet_id,2091917.0,2091915.0,2091916.0,2091914.0,2091913.0,2091912.0,2091911.0,2091910.0,2091909.0,2091908.0,2091907.0,2091906.0,,,,,,,,
tweet_id,644534.0,644533.0,644532.0,644531.0,644530.0,644527.0,644528.0,644526.0,644529.0,,,,,,,,,,,
tweet_id,1980887.0,1980882.0,1980880.0,1980881.0,1980883.0,1980884.0,1980885.0,1980886.0,,,,,,,,,,,,
tweet_id,204459.0,204458.0,204454.0,204452.0,204453.0,204455.0,204456.0,204457.0,,,,,,,,,,,,
tweet_id,2709821.0,2709820.0,2709818.0,2709819.0,2709817.0,2709816.0,2709815.0,2709814.0,2709813.0,2709812.0,2709811.0,,,,,,,,,
tweet_id,1490046.0,1490044.0,1490042.0,1490036.0,1490043.0,1490034.0,1490035.0,1490045.0,1490037.0,1490038.0,1490039.0,1490040.0,1490041.0,,,,,,,
tweet_id,750995.0,750993.0,750994.0,750996.0,750998.0,750999.0,750997.0,751001.0,751000.0,,,,,,,,,,,
tweet_id,1968553.0,1968552.0,1968548.0,1968550.0,1968549.0,1968547.0,1968551.0,2032117.0,,,,,,,,,,,,
tweet_id,848625.0,848623.0,848624.0,848626.0,848628.0,848627.0,848629.0,848630.0,848632.0,848631.0,848633.0,848634.0,848635.0,848636.0,848637.0,848638.0,848639.0,848640.0,848641.0,848642.0
tweet_id,574841.0,574840.0,574839.0,574838.0,574836.0,574834.0,574835.0,574837.0,,,,,,,,,,,,
tweet_id,1460072.0,1460070.0,1460071.0,1460073.0,1460074.0,1460075.0,1460076.0,1460077.0,1460078.0,,,,,,,,,,,
tweet_id,2678601.0,2678599.0,2678598.0,2678593.0,2678591.0,2678592.0,2678594.0,2678595.0,2678596.0,2678597.0,,,,,,,,,,
tweet_id,1015864.0,1015863.0,1015857.0,1015855.0,1015856.0,1015858.0,1015859.0,1015860.0,1015861.0,1015862.0,,,,,,,,,,
tweet_id,2398797.0,2398795.0,2398796.0,2398798.0,2414224.0,2414225.0,2414227.0,2414226.0,2414229.0,2414228.0,2414230.0,,,,,,,,,
tweet_id,31881.0,31880.0,31879.0,31876.0,31878.0,31877.0,31875.0,31874.0,,,,,,,,,,,,
tweet_id,661257.0,661255.0,661256.0,661258.0,661259.0,661260.0,661262.0,661261.0,661263.0,,,,,,,,,,,
tweet_id,1782654.0,1782655.0,1782653.0,1782647.0,1782652.0,1782651.0,1782645.0,1782646.0,1782649.0,1782648.0,1782650.0,,,,,,,,,
tweet_id,1685268.0,1685270.0,1685267.0,1685269.0,1685265.0,1685264.0,1685266.0,1722045.0,1722046.0,1722044.0,1722047.0,1722048.0,,,,,,,,
tweet_id,654429.0,654427.0,654428.0,654430.0,654431.0,654432.0,654434.0,654433.0,654435.0,654436.0,654437.0,,,,,,,,,
tweet_id,2189971.0,2189972.0,2189970.0,2189964.0,2189969.0,2189968.0,2189962.0,2189963.0,2189974.0,2189966.0,2189965.0,2189967.0,,,,,,,,
tweet_id,1504786.0,1504784.0,1504785.0,1504787.0,1504788.0,1504789.0,1504790.0,1504791.0,1504792.0,1504793.0,1504794.0,,,,,,,,,
tweet_id,1314541.0,1314540.0,1314539.0,1314538.0,1314533.0,1314530.0,1314532.0,1314531.0,1314534.0,1314535.0,1314536.0,1314537.0,,,,,,,,
tweet_id,1723075.0,1723073.0,1723074.0,1723076.0,1723077.0,1723078.0,1723079.0,1723080.0,,,,,,,,,,,,
tweet_id,795962.0,795960.0,795961.0,795963.0,795965.0,795964.0,795966.0,795967.0,795968.0,795969.0,,,,,,,,,,
tweet_id,887588.0,887594.0,887586.0,887587.0,887589.0,887591.0,887590.0,887593.0,887592.0,,,,,,,,,,,
tweet_id,493292.0,493291.0,493290.0,493289.0,493285.0,493283.0,493284.0,493286.0,493287.0,493288.0,,,,,,,,,,
tweet_id,8258.0,8255.0,8256.0,8257.0,8259.0,8260.0,8261.0,8262.0,8263.0,,,,,,,,,,,
tweet_id,1368826.0,1368823.0,1368825.0,1368824.0,1368827.0,1368828.0,1368829.0,1368830.0,1368831.0,,,,,,,,,,,
tweet_id,888603.0,888602.0,888598.0,888596.0,888597.0,888600.0,888599.0,888601.0,,,,,,,,,,,,
tweet_id,1626776.0,1626782.0,1626783.0,1626781.0,1626774.0,1626775.0,1626778.0,1626777.0,1626779.0,1626780.0,,,,,,,,,,
tweet_id,1181848.0,1181845.0,1181847.0,1181846.0,1181849.0,1181850.0,1181851.0,1181852.0,1181853.0,1181854.0,1181855.0,,,,,,,,,
tweet_id,575984.0,575982.0,575981.0,575980.0,575983.0,576050.0,576051.0,576052.0,,,,,,,,,,,,
tweet_id,867170.0,867169.0,867167.0,867168.0,867166.0,867159.0,867165.0,867157.0,867158.0,867160.0,867161.0,867162.0,867163.0,867164.0,,,,,,
tweet_id,2917302.0,2917301.0,2917300.0,2917299.0,2917297.0,2917295.0,2917296.0,2917298.0,,,,,,,,,,,,
tweet_id,938073.0,938071.0,938072.0,938074.0,938075.0,938076.0,938077.0,938078.0,938079.0,938080.0,,,,,,,,,,
tweet_id,2907020.0,2907018.0,2907019.0,2907021.0,2907022.0,2907023.0,2907024.0,2907025.0,,,,,,,,,,,,
tweet_id,805266.0,805265.0,805262.0,805259.0,805261.0,805260.0,805264.0,805263.0,,,,,,,,,,,,
tweet_id,1715971.0,1715969.0,1715970.0,1715972.0,1715973.0,1715974.0,1715975.0,1715976.0,,,,,,,,,,,,
tweet_id,230730.0,230729.0,230727.0,230726.0,230722.0,230717.0,230721.0,230720.0,230718.0,230719.0,230723.0,230724.0,230725.0,230728.0,,,,,,
tweet_id,2502113.0,2502109.0,2502112.0,2502111.0,2502110.0,2502114.0,2502115.0,2502116.0,,,,,,,,,,,,
tweet_id,2289479.0,2289477.0,2289478.0,2289480.0,2289481.0,2289482.0,2289483.0,2289484.0,2289487.0,2289486.0,2289485.0,2289488.0,2289489.0,2289491.0,2289490.0,,,,,
tweet_id,1169213.0,1169211.0,1169212.0,1169214.0,1169215.0,1169216.0,1169217.0,1169218.0,,,,,,,,,,,,
tweet_id,160014.0,160013.0,160007.0,160005.0,160006.0,160008.0,160009.0,160010.0,160011.0,160012.0,,,,,,,,,,
tweet_id,2538159.0,2538156.0,2538158.0,2538157.0,2538160.0,2538161.0,2538162.0,2538163.0,2538164.0,2538165.0,2538166.0,2538167.0,,,,,,,,
tweet_id,292665.0,292663.0,292664.0,292667.0,292666.0,292668.0,292669.0,292670.0,292671.0,292672.0,292673.0,292674.0,292675.0,,,,,,,
tweet_id,1112758.0,1112763.0,1112755.0,1112756.0,1112757.0,1112760.0,1112759.0,1112761.0,1112762.0,,,,,,,,,,,
tweet_id,1922368.0,1922366.0,1922367.0,1922369.0,1922370.0,1922371.0,1922372.0,1922373.0,,,,,,,,,,,,
tweet_id,743448.0,743447.0,743443.0,743441.0,743442.0,743444.0,743445.0,743446.0,,,,,,,,,,,,
tweet_id,850599.0,850593.0,850590.0,850591.0,850592.0,850594.0,850595.0,850596.0,850598.0,850597.0,,,,,,,,,,
tweet_id,965348.0,965345.0,965347.0,965346.0,965349.0,965351.0,965350.0,965352.0,965353.0,,,,,,,,,,,
tweet_id,1668630.0,1668629.0,1668621.0,1668619.0,1668620.0,1668622.0,1668623.0,1668624.0,1668625.0,1668626.0,1668627.0,1668628.0,,,,,,,,
tweet_id,109918.0,109917.0,109916.0,109915.0,109914.0,109913.0,109912.0,109911.0,109910.0,109909.0,109907.0,109908.0,,,,,,,,
tweet_id,1037314.0,1037310.0,1037313.0,1037312.0,1037311.0,1037315.0,1037317.0,1037318.0,1037316.0,1037319.0,,,,,,,,,,
tweet_id,2621447.0,2621445.0,2621446.0,2621448.0,2621449.0,2621451.0,2621450.0,2621452.0,,,,,,,,,,,,
tweet_id,35336.0,35334.0,35335.0,35337.0,35338.0,35339.0,35340.0,35341.0,,,,,,,,,,,,
tweet_id,1081723.0,1081722.0,1081716.0,1081714.0,1081715.0,1081717.0,1081718.0,1081719.0,1081720.0,1081721.0,,,,,,,,,,
tweet_id,2323607.0,2323606.0,2323605.0,2323604.0,2323601.0,2323598.0,2323600.0,2323603.0,2323599.0,2323602.0,,,,,,,,,,
tweet_id,209880.0,209879.0,209878.0,209877.0,209876.0,209875.0,209874.0,209872.0,209871.0,209873.0,209869.0,209870.0,,,,,,,,
tweet_id,965445.0,965442.0,965443.0,965444.0,965446.0,965447.0,965448.0,965449.0,,,,,,,,,,,,
tweet_id,712262.0,712260.0,712261.0,712263.0,712264.0,712265.0,712266.0,712267.0,712268.0,712269.0,712271.0,712270.0,712272.0,,,,,,,
tweet_id,2891386.0,2891384.0,2891385.0,2891387.0,2891388.0,2891389.0,2891391.0,2891390.0,2891392.0,,,,,,,,,,,
tweet_id,2590268.0,2590261.0,2590259.0,2590260.0,2590262.0,2590263.0,2590264.0,2590265.0,2590266.0,2590267.0,,,,,,,,,,
tweet_id,2582355.0,2582356.0,2582364.0,2582354.0,2582353.0,2582352.0,2582357.0,2582358.0,2636771.0,,,,,,,,,,,
tweet_id,1082303.0,1082302.0,1082301.0,1082293.0,1082291.0,1082292.0,1082294.0,1082295.0,1082296.0,1082297.0,1082298.0,1082299.0,1082300.0,,,,,,,
tweet_id,2771607.0,2771605.0,2771606.0,2771608.0,2771609.0,2771610.0,2771611.0,2771612.0,,,,,,,,,,,,
tweet_id,209164.0,209163.0,209162.0,209161.0,209159.0,209160.0,209165.0,209158.0,209154.0,209157.0,209152.0,209153.0,209155.0,209156.0,,,,,,
tweet_id,1946494.0,1946492.0,1946495.0,1946698.0,1946695.0,1946493.0,1946697.0,1946696.0,1946699.0,1946701.0,1946700.0,,,,,,,,,
tweet_id,1504771.0,1504770.0,1504769.0,1504767.0,1504772.0,1504768.0,1515930.0,1515927.0,1515928.0,1515929.0,,,,,,,,,,
tweet_id,1048524.0,1048522.0,1048523.0,1048521.0,1048520.0,1048512.0,1048509.0,1048510.0,1048511.0,1048513.0,1048515.0,1048514.0,1048516.0,1048517.0,1048519.0,1048518.0,,,,
tweet_id,2212840.0,2212838.0,2212839.0,2212841.0,2212842.0,2212843.0,2212844.0,2212845.0,,,,,,,,,,,,
tweet_id,86556.0,86555.0,86554.0,86553.0,86549.0,86547.0,86548.0,86550.0,86551.0,86552.0,,,,,,,,,,
tweet_id,50747.0,50746.0,50745.0,50744.0,50741.0,50739.0,50740.0,50743.0,50742.0,,,,,,,,,,,
tweet_id,800915.0,800914.0,800913.0,800910.0,800912.0,800916.0,800911.0,800909.0,800908.0,,,,,,,,,,,
tweet_id,799394.0,799393.0,799391.0,799392.0,799388.0,799390.0,799389.0,799387.0,799386.0,,,,,,,,,,,
tweet_id,1237645.0,1237642.0,1237644.0,1237643.0,1237638.0,1237635.0,1237637.0,1237636.0,1237639.0,1237640.0,1237641.0,,,,,,,,,
tweet_id,1821128.0,1821126.0,1821127.0,1821130.0,1821129.0,1821131.0,1821132.0,1821133.0,1821134.0,,,,,,,,,,,
tweet_id,212755.0,212754.0,212753.0,212752.0,212751.0,212749.0,212750.0,212748.0,212747.0,,,,,,,,,,,
tweet_id,1874182.0,1874181.0,1874180.0,1874179.0,1874178.0,1874177.0,1874176.0,1874175.0,,,,,,,,,,,,
tweet_id,815431.0,815430.0,815429.0,815425.0,815423.0,815424.0,815426.0,815427.0,815428.0,,,,,,,,,,,
tweet_id,87314.0,87315.0,2979079.0,2979078.0,2979080.0,2979081.0,2979082.0,2979083.0,2979084.0,87312.0,87313.0,,,,,,,,,
tweet_id,1428463.0,1428466.0,1428465.0,1428464.0,1428462.0,1428461.0,1428460.0,1428459.0,1428458.0,,,,,,,,,,,
tweet_id,1998205.0,1998203.0,1998204.0,1998202.0,1998201.0,1998200.0,1998199.0,1998198.0,1998195.0,1998193.0,1998194.0,1998196.0,1998197.0,,,,,,,
tweet_id,1400560.0,1400559.0,1400553.0,1400551.0,1400552.0,1400554.0,1400556.0,1400555.0,1400557.0,1400558.0,,,,,,,,,,
tweet_id,1303387.0,1303385.0,1303386.0,1303389.0,1303388.0,1303390.0,1303391.0,1303392.0,,,,,,,,,,,,
tweet_id,1624162.0,1624160.0,1624161.0,1624163.0,1624164.0,1624165.0,1624166.0,1624167.0,1624168.0,,,,,,,,,,,
tweet_id,2688886.0,2688884.0,2688885.0,2688887.0,2688889.0,2688888.0,2688890.0,2688891.0,,,,,,,,,,,,
tweet_id,2108330.0,2108331.0,2108342.0,2108341.0,2108340.0,2108339.0,2108338.0,2108329.0,,,,,,,,,,,,
tweet_id,1200138.0,1200137.0,1200135.0,1200136.0,1200134.0,1259674.0,1200133.0,1259673.0,1259671.0,1259672.0,,,,,,,,,,
tweet_id,545625.0,545630.0,545622.0,545624.0,545623.0,545626.0,545627.0,545628.0,545629.0,,,,,,,,,,,
tweet_id,570273.0,570271.0,570272.0,570274.0,570275.0,570276.0,570277.0,570278.0,570279.0,,,,,,,,,,,
tweet_id,712600.0,712595.0,712593.0,712594.0,712596.0,712597.0,712598.0,712599.0,,,,,,,,,,,,
tweet_id,695996.0,695995.0,695992.0,695994.0,695993.0,695991.0,695989.0,695990.0,695988.0,695987.0,695986.0,695985.0,,,,,,,,
tweet_id,2218933.0,2218931.0,2218932.0,2218934.0,2218935.0,2218936.0,2218937.0,2218938.0,,,,,,,,,,,,
tweet_id,1946540.0,1946545.0,1946538.0,1946539.0,1946541.0,1946542.0,1946543.0,1946544.0,,,,,,,,,,,,
tweet_id,2240619.0,2240618.0,2240617.0,2240614.0,2240616.0,2240612.0,2240613.0,2240615.0,,,,,,,,,,,,
tweet_id,1736493.0,1736491.0,1736492.0,1736494.0,1736495.0,1736496.0,1736497.0,1736498.0,1736499.0,,,,,,,,,,,
tweet_id,2262939.0,2262945.0,2262944.0,2262943.0,2262937.0,2262938.0,2262940.0,2262941.0,2262942.0,,,,,,,,,,,
tweet_id,1350736.0,1350735.0,1350731.0,1350729.0,1350730.0,1350732.0,1350733.0,1350734.0,,,,,,,,,,,,
tweet_id,1681421.0,1681420.0,1681419.0,1681418.0,1681416.0,1681413.0,1681414.0,1681415.0,1681417.0,,,,,,,,,,,
tweet_id,888904.0,888903.0,888898.0,888902.0,888896.0,888897.0,888899.0,888900.0,888901.0,,,,,,,,,,,
tweet_id,1167659.0,1167657.0,1167658.0,1167660.0,1167661.0,1167662.0,1167663.0,1167664.0,,,,,,,,,,,,
tweet_id,1023438.0,1023436.0,1023437.0,1023439.0,1023440.0,1023441.0,1023442.0,1023443.0,,,,,,,,,,,,
tweet_id,228438.0,228437.0,228436.0,228435.0,228434.0,228433.0,228432.0,228431.0,,,,,,,,,,,,
tweet_id,2661686.0,2661685.0,2661684.0,2661682.0,2661681.0,2661680.0,2661683.0,2661679.0,2661678.0,,,,,,,,,,,
tweet_id,655888.0,655887.0,655886.0,655885.0,655884.0,655883.0,655882.0,655880.0,655881.0,,,,,,,,,,,
